-1.1427e+01 -1.1427e+01
-1.2256e+01 -1.2256e+01
-1.3109e+01 -1.3109e+01
-1.3887e+01 -1.3887e+01
-1.4522e+01 -1.4522e+01
-1.5073e+01 -1.5073e+01
-1.5438e+01 -1.5438e+01
-1.5858e+01 -1.5858e+01
-1.6166e+01 -1.6166e+01
-1.6471e+01 -1.6471e+01
-1.6791e+01 -1.6791e+01
-1.7096e+01 -1.7096e+01
-1.7357e+01 -1.7357e+01
-1.7538e+01 -1.7538e+01
-1.7761e+01 -1.7761e+01
-1.7819e+01 -1.7819e+01
-1.7757e+01 -1.7757e+01
-1.7780e+01 -1.7780e+01
-1.7581e+01 -1.7581e+01
-1.7127e+01 -1.7127e+01
-1.6495e+01 -1.6495e+01
-1.5828e+01 -1.5828e+01
-1.5217e+01 -1.5217e+01
-1.4453e+01 -1.4453e+01
-1.3686e+01 -1.3686e+01
-1.2757e+01 -1.2757e+01
-1.1774e+01 -1.1774e+01
-1.0667e+01 -1.0667e+01
-9.5029e+00 -9.5029e+00
-8.2533e+00 -8.2533e+00
-6.9945e+00 -6.9945e+00
-5.5542e+00 -5.5542e+00
-4.1075e+00 -4.1075e+00
-2.6330e+00 -2.6330e+00
-9.8895e-01 -9.8895e-01
4.9157e-01 4.9157e-01
1.8136e+00 1.8136e+00
3.1990e+00 3.1990e+00
4.4267e+00 4.4267e+00
5.8066e+00 5.8066e+00
7.0944e+00 7.0944e+00
8.2534e+00 8.2534e+00
9.5485e+00 9.5485e+00
1.0928e+01 1.0928e+01
1.2422e+01 1.2422e+01
1.3928e+01 1.3928e+01
1.5262e+01 1.5262e+01
1.6699e+01 1.6699e+01
1.8014e+01 1.8014e+01
1.9311e+01 1.9311e+01
2.0599e+01 2.0599e+01
2.1764e+01 2.1764e+01
2.2879e+01 2.2879e+01
2.3973e+01 2.3973e+01
2.4987e+01 2.4987e+01
2.5771e+01 2.5771e+01
2.6465e+01 2.6465e+01
2.7173e+01 2.7173e+01
2.7687e+01 2.7687e+01
2.8066e+01 2.8066e+01
2.8281e+01 2.8281e+01
2.8564e+01 2.8564e+01
2.8794e+01 2.8794e+01
2.8944e+01 2.8944e+01
2.8899e+01 2.8899e+01
2.8792e+01 2.8792e+01
2.8505e+01 2.8505e+01
2.8112e+01 2.8112e+01
2.7552e+01 2.7552e+01
2.6959e+01 2.6959e+01
2.6328e+01 2.6328e+01
2.5583e+01 2.5583e+01
2.4790e+01 2.4790e+01
2.3804e+01 2.3804e+01
2.2594e+01 2.2594e+01
2.1361e+01 2.1361e+01
2.0083e+01 2.0083e+01
1.8814e+01 1.8814e+01
1.7733e+01 1.7733e+01
1.6697e+01 1.6697e+01
1.5523e+01 1.5523e+01
1.4422e+01 1.4422e+01
1.3154e+01 1.3154e+01
1.1812e+01 1.1812e+01
1.0443e+01 1.0443e+01
9.2304e+00 9.2304e+00
7.9305e+00 7.9305e+00
6.5421e+00 6.5421e+00
5.1452e+00 5.1452e+00
3.6891e+00 3.6891e+00
2.3599e+00 2.3599e+00
9.3967e-01 9.3967e-01
-5.7079e-01 -5.7079e-01
-2.0927e+00 -2.0927e+00
-3.6257e+00 -3.6257e+00
-4.9208e+00 -4.9208e+00
-6.0754e+00 -6.0754e+00
-7.1739e+00 -7.1739e+00
-8.3444e+00 -8.3444e+00
-9.3737e+00 -9.3737e+00
-1.0445e+01 -1.0445e+01
-1.1608e+01 -1.1608e+01
-1.2582e+01 -1.2582e+01
-1.3454e+01 -1.3454e+01
-1.4164e+01 -1.4164e+01
-1.4770e+01 -1.4770e+01
-1.5220e+01 -1.5220e+01
-1.5664e+01 -1.5664e+01
-1.6141e+01 -1.6141e+01
-1.6475e+01 -1.6475e+01
-1.6817e+01 -1.6817e+01
-1.7154e+01 -1.7154e+01
-1.7461e+01 -1.7461e+01
-1.7690e+01 -1.7690e+01
-1.7879e+01 -1.7879e+01
-1.8130e+01 -1.8130e+01
-1.8367e+01 -1.8367e+01
-1.8749e+01 -1.8749e+01
-1.8986e+01 -1.8986e+01
-1.9302e+01 -1.9302e+01
-1.9644e+01 -1.9644e+01
-1.9896e+01 -1.9896e+01
-2.0138e+01 -2.0138e+01
-2.0139e+01 -2.0139e+01
-2.0189e+01 -2.0189e+01
-2.0130e+01 -2.0130e+01
-1.9996e+01 -1.9996e+01
-1.9901e+01 -1.9901e+01
-1.9676e+01 -1.9676e+01
-1.9394e+01 -1.9394e+01
-1.8962e+01 -1.8962e+01
-1.8381e+01 -1.8381e+01
-1.7522e+01 -1.7522e+01
-1.6475e+01 -1.6475e+01
-1.5420e+01 -1.5420e+01
-1.4349e+01 -1.4349e+01
-1.3131e+01 -1.3131e+01
-1.1819e+01 -1.1819e+01
-1.0423e+01 -1.0423e+01
-9.1734e+00 -9.1734e+00
-7.9148e+00 -7.9148e+00
-6.7233e+00 -6.7233e+00
-5.5006e+00 -5.5006e+00
-4.2900e+00 -4.2900e+00
-2.9952e+00 -2.9952e+00
-1.6826e+00 -1.6826e+00
-3.1061e-01 -3.1061e-01
9.8863e-01 9.8863e-01
2.1636e+00 2.1636e+00
3.2655e+00 3.2655e+00
4.3307e+00 4.3307e+00
5.3953e+00 5.3953e+00
6.6430e+00 6.6430e+00
7.8350e+00 7.8350e+00
8.8763e+00 8.8763e+00
9.8268e+00 9.8268e+00
1.0673e+01 1.0673e+01
1.1507e+01 1.1507e+01
1.2124e+01 1.2124e+01
1.2687e+01 1.2687e+01
1.3204e+01 1.3204e+01
1.3681e+01 1.3681e+01
1.4033e+01 1.4033e+01
1.4299e+01 1.4299e+01
1.4359e+01 1.4359e+01
1.4312e+01 1.4312e+01
1.4154e+01 1.4154e+01
1.3983e+01 1.3983e+01
1.3645e+01 1.3645e+01
1.3337e+01 1.3337e+01
1.3131e+01 1.3131e+01
1.2669e+01 1.2669e+01
1.2208e+01 1.2208e+01
1.1776e+01 1.1776e+01
1.1241e+01 1.1241e+01
1.0632e+01 1.0632e+01
9.9789e+00 9.9789e+00
9.2693e+00 9.2693e+00
8.5057e+00 8.5057e+00
7.5557e+00 7.5557e+00
6.7095e+00 6.7095e+00
5.9612e+00 5.9612e+00
5.1226e+00 5.1226e+00
4.1336e+00 4.1336e+00
3.1997e+00 3.1997e+00
2.2141e+00 2.2141e+00
1.2533e+00 1.2533e+00
2.7476e-01 2.7476e-01
-6.1628e-01 -6.1628e-01
-1.4176e+00 -1.4176e+00
-2.2699e+00 -2.2699e+00
-3.2345e+00 -3.2345e+00
-4.3252e+00 -4.3252e+00
-5.3159e+00 -5.3159e+00
-6.3844e+00 -6.3844e+00
-7.4567e+00 -7.4567e+00
-8.5375e+00 -8.5375e+00
-9.5678e+00 -9.5678e+00
-1.0733e+01 -1.0733e+01
-1.1813e+01 -1.1813e+01
-1.2772e+01 -1.2772e+01
-1.3651e+01 -1.3651e+01
-1.4490e+01 -1.4490e+01
-1.5244e+01 -1.5244e+01
-1.5882e+01 -1.5882e+01
-1.6721e+01 -1.6721e+01
-1.7281e+01 -1.7281e+01
-1.7721e+01 -1.7721e+01
-1.8147e+01 -1.8147e+01
-1.8531e+01 -1.8531e+01
-1.8783e+01 -1.8783e+01
-1.8967e+01 -1.8967e+01
-1.9274e+01 -1.9274e+01
-1.9291e+01 -1.9291e+01
-1.9242e+01 -1.9242e+01
-1.9015e+01 -1.9015e+01
-1.8785e+01 -1.8785e+01
-1.8331e+01 -1.8331e+01
-1.7784e+01 -1.7784e+01
-1.7115e+01 -1.7115e+01
-1.6496e+01 -1.6496e+01
-1.5702e+01 -1.5702e+01
-1.4792e+01 -1.4792e+01
-1.3710e+01 -1.3710e+01
-1.2658e+01 -1.2658e+01
-1.1624e+01 -1.1624e+01
-1.0334e+01 -1.0334e+01
-9.1339e+00 -9.1339e+00
-7.9348e+00 -7.9348e+00
-6.6141e+00 -6.6141e+00
-5.2833e+00 -5.2833e+00
-3.8996e+00 -3.8996e+00
-2.5678e+00 -2.5678e+00
-1.2152e+00 -1.2152e+00
-1.5244e-02 -1.5244e-02
1.3267e+00 1.3267e+00
2.6248e+00 2.6248e+00
3.8185e+00 3.8185e+00
5.0398e+00 5.0398e+00
6.1705e+00 6.1705e+00
7.1206e+00 7.1206e+00
7.8886e+00 7.8886e+00
8.6790e+00 8.6790e+00
9.4030e+00 9.4030e+00
1.0062e+01 1.0062e+01
1.0774e+01 1.0774e+01
1.1317e+01 1.1317e+01
1.1731e+01 1.1731e+01
1.2051e+01 1.2051e+01
1.2325e+01 1.2325e+01
1.2541e+01 1.2541e+01
1.2673e+01 1.2673e+01
1.2746e+01 1.2746e+01
1.2756e+01 1.2756e+01
1.2642e+01 1.2642e+01
1.2399e+01 1.2399e+01
1.2138e+01 1.2138e+01
1.1744e+01 1.1744e+01
1.1196e+01 1.1196e+01
1.0583e+01 1.0583e+01
9.9232e+00 9.9232e+00
9.4628e+00 9.4628e+00
8.9031e+00 8.9031e+00
8.4133e+00 8.4133e+00
7.9742e+00 7.9742e+00
7.3929e+00 7.3929e+00
6.8710e+00 6.8710e+00
6.2135e+00 6.2135e+00
5.2783e+00 5.2783e+00
4.4012e+00 4.4012e+00
3.3483e+00 3.3483e+00
2.3480e+00 2.3480e+00
1.2898e+00 1.2898e+00
4.1351e-01 4.1351e-01
-3.4019e-01 -3.4019e-01
-1.1229e+00 -1.1229e+00
-1.9542e+00 -1.9542e+00
-2.8826e+00 -2.8826e+00
-3.8251e+00 -3.8251e+00
-4.7616e+00 -4.7616e+00
-5.6967e+00 -5.6967e+00
-6.5748e+00 -6.5748e+00
-7.3512e+00 -7.3512e+00
-8.0478e+00 -8.0478e+00
-8.7746e+00 -8.7746e+00
-9.5956e+00 -9.5956e+00
-1.0225e+01 -1.0225e+01
-1.0871e+01 -1.0871e+01
-1.1525e+01 -1.1525e+01
-1.2172e+01 -1.2172e+01
-1.2941e+01 -1.2941e+01
-1.3691e+01 -1.3691e+01
-1.4420e+01 -1.4420e+01
-1.5014e+01 -1.5014e+01
-1.5466e+01 -1.5466e+01
-1.5847e+01 -1.5847e+01
-1.6064e+01 -1.6064e+01
-1.6178e+01 -1.6178e+01
-1.6226e+01 -1.6226e+01
-1.6192e+01 -1.6192e+01
-1.6114e+01 -1.6114e+01
-1.6011e+01 -1.6011e+01
-1.5874e+01 -1.5874e+01
-1.5788e+01 -1.5788e+01
-1.5613e+01 -1.5613e+01
-1.5478e+01 -1.5478e+01
-1.5199e+01 -1.5199e+01
-1.4890e+01 -1.4890e+01
-1.4523e+01 -1.4523e+01
-1.4055e+01 -1.4055e+01
-1.3476e+01 -1.3476e+01
-1.3011e+01 -1.3011e+01
-1.2525e+01 -1.2525e+01
-1.1910e+01 -1.1910e+01
-1.1429e+01 -1.1429e+01
-1.0873e+01 -1.0873e+01
-1.0510e+01 -1.0510e+01
-1.0215e+01 -1.0215e+01
-9.8803e+00 -9.8803e+00
-9.6787e+00 -9.6787e+00
-9.5409e+00 -9.5409e+00
-9.5148e+00 -9.5148e+00
-9.2862e+00 -9.2862e+00
-9.0086e+00 -9.0086e+00
-8.6437e+00 -8.6437e+00
-8.2736e+00 -8.2736e+00
-7.9131e+00 -7.9131e+00
-7.6898e+00 -7.6898e+00
-7.4692e+00 -7.4692e+00
-7.2993e+00 -7.2993e+00
-7.0177e+00 -7.0177e+00
-6.5994e+00 -6.5994e+00
-6.0164e+00 -6.0164e+00
-5.3357e+00 -5.3357e+00
-4.7069e+00 -4.7069e+00
-4.1834e+00 -4.1834e+00
-3.5769e+00 -3.5769e+00
-2.9325e+00 -2.9325e+00
-2.4660e+00 -2.4660e+00
-1.9634e+00 -1.9634e+00
-1.3814e+00 -1.3814e+00
-7.9966e-01 -7.9966e-01
-2.4474e-01 -2.4474e-01
2.1934e-01 2.1934e-01
5.2866e-01 5.2866e-01
9.0973e-01 9.0973e-01
1.2487e+00 1.2487e+00
1.5525e+00 1.5525e+00
2.0173e+00 2.0173e+00
2.5333e+00 2.5333e+00
3.0659e+00 3.0659e+00
3.5899e+00 3.5899e+00
4.2410e+00 4.2410e+00
5.0341e+00 5.0341e+00
5.8843e+00 5.8843e+00
6.7521e+00 6.7521e+00
7.3662e+00 7.3662e+00
7.9509e+00 7.9509e+00
8.4791e+00 8.4791e+00
8.9722e+00 8.9722e+00
9.5139e+00 9.5139e+00
9.7327e+00 9.7327e+00
9.8511e+00 9.8511e+00
9.9548e+00 9.9548e+00
9.9698e+00 9.9698e+00
9.8029e+00 9.8029e+00
9.6869e+00 9.6869e+00
9.5621e+00 9.5621e+00
9.3044e+00 9.3044e+00
9.0459e+00 9.0459e+00
8.8386e+00 8.8386e+00
8.6004e+00 8.6004e+00
8.4126e+00 8.4126e+00
8.2027e+00 8.2027e+00
7.9245e+00 7.9245e+00
7.5042e+00 7.5042e+00
7.0536e+00 7.0536e+00
6.6031e+00 6.6031e+00
6.2227e+00 6.2227e+00
5.8134e+00 5.8134e+00
5.4348e+00 5.4348e+00
4.9454e+00 4.9454e+00
4.3677e+00 4.3677e+00
3.7729e+00 3.7729e+00
3.0694e+00 3.0694e+00
2.4496e+00 2.4496e+00
1.8786e+00 1.8786e+00
1.3394e+00 1.3394e+00
8.3946e-01 8.3946e-01
5.4819e-01 5.4819e-01
2.1363e-01 2.1363e-01
-3.3527e-01 -3.3527e-01
-8.5197e-01 -8.5197e-01
-1.3600e+00 -1.3600e+00
-1.9043e+00 -1.9043e+00
-2.5280e+00 -2.5280e+00
-3.1730e+00 -3.1730e+00
-3.7744e+00 -3.7744e+00
-4.3990e+00 -4.3990e+00
-4.7522e+00 -4.7522e+00
-5.1755e+00 -5.1755e+00
-5.6489e+00 -5.6489e+00
-6.3191e+00 -6.3191e+00
-6.9254e+00 -6.9254e+00
-7.6937e+00 -7.6937e+00
-8.4697e+00 -8.4697e+00
-9.2239e+00 -9.2239e+00
-9.9972e+00 -9.9972e+00
-1.0541e+01 -1.0541e+01
-1.0932e+01 -1.0932e+01
-1.1140e+01 -1.1140e+01
-1.1388e+01 -1.1388e+01
-1.1472e+01 -1.1472e+01
-1.1458e+01 -1.1458e+01
-1.1322e+01 -1.1322e+01
-1.1041e+01 -1.1041e+01
-1.0811e+01 -1.0811e+01
-1.0585e+01 -1.0585e+01
-1.0235e+01 -1.0235e+01
-1.0117e+01 -1.0117e+01
-9.8089e+00 -9.8089e+00
-9.4125e+00 -9.4125e+00
-8.9908e+00 -8.9908e+00
-8.5194e+00 -8.5194e+00
-8.1262e+00 -8.1262e+00
-7.7433e+00 -7.7433e+00
-7.2270e+00 -7.2270e+00
-6.5621e+00 -6.5621e+00
-5.6146e+00 -5.6146e+00
-4.6709e+00 -4.6709e+00
-3.7930e+00 -3.7930e+00
-2.9689e+00 -2.9689e+00
-2.2510e+00 -2.2510e+00
-1.5462e+00 -1.5462e+00
-8.1100e-01 -8.1100e-01
-9.0571e-02 -9.0571e-02
7.2552e-01 7.2552e-01
1.4990e+00 1.4990e+00
2.2164e+00 2.2164e+00
2.8525e+00 2.8525e+00
3.3012e+00 3.3012e+00
3.5711e+00 3.5711e+00
3.7033e+00 3.7033e+00
3.9481e+00 3.9481e+00
4.2619e+00 4.2619e+00
4.6898e+00 4.6898e+00
4.9571e+00 4.9571e+00
5.0024e+00 5.0024e+00
4.9608e+00 4.9608e+00
4.9177e+00 4.9177e+00
4.9056e+00 4.9056e+00
4.9789e+00 4.9789e+00
5.0592e+00 5.0592e+00
5.2919e+00 5.2919e+00
5.4766e+00 5.4766e+00
5.5442e+00 5.5442e+00
5.4202e+00 5.4202e+00
5.1881e+00 5.1881e+00
4.9640e+00 4.9640e+00
4.6356e+00 4.6356e+00
4.3888e+00 4.3888e+00
4.2706e+00 4.2706e+00
3.9007e+00 3.9007e+00
3.6089e+00 3.6089e+00
3.0845e+00 3.0845e+00
2.5983e+00 2.5983e+00
2.2338e+00 2.2338e+00
1.8742e+00 1.8742e+00
1.3862e+00 1.3862e+00
8.4386e-01 8.4386e-01
2.8275e-01 2.8275e-01
-2.8655e-01 -2.8655e-01
-8.6366e-01 -8.6366e-01
-1.4368e+00 -1.4368e+00
-1.9715e+00 -1.9715e+00
-2.6084e+00 -2.6084e+00
-3.2465e+00 -3.2465e+00
-3.7070e+00 -3.7070e+00
-4.1819e+00 -4.1819e+00
-4.6751e+00 -4.6751e+00
-5.0318e+00 -5.0318e+00
-5.6172e+00 -5.6172e+00
-6.0504e+00 -6.0504e+00
-6.5138e+00 -6.5138e+00
-6.9255e+00 -6.9255e+00
-7.2917e+00 -7.2917e+00
-7.5271e+00 -7.5271e+00
-7.7544e+00 -7.7544e+00
-8.0139e+00 -8.0139e+00
-8.1064e+00 -8.1064e+00
-8.4009e+00 -8.4009e+00
-8.6539e+00 -8.6539e+00
-9.0020e+00 -9.0020e+00
-9.3833e+00 -9.3833e+00
-9.5182e+00 -9.5182e+00
-9.6167e+00 -9.6167e+00
-9.6553e+00 -9.6553e+00
-9.8326e+00 -9.8326e+00
-1.0040e+01 -1.0040e+01
-1.0183e+01 -1.0183e+01
-1.0247e+01 -1.0247e+01
-1.0207e+01 -1.0207e+01
-1.0126e+01 -1.0126e+01
-9.9537e+00 -9.9537e+00
-9.6993e+00 -9.6993e+00
-9.5941e+00 -9.5941e+00
-9.4488e+00 -9.4488e+00
-9.1918e+00 -9.1918e+00
-8.8440e+00 -8.8440e+00
-8.5041e+00 -8.5041e+00
-8.2175e+00 -8.2175e+00
-8.0155e+00 -8.0155e+00
-7.7985e+00 -7.7985e+00
-7.4412e+00 -7.4412e+00
-7.2564e+00 -7.2564e+00
-7.1123e+00 -7.1123e+00
-7.0564e+00 -7.0564e+00
-6.8949e+00 -6.8949e+00
-6.7644e+00 -6.7644e+00
-6.6565e+00 -6.6565e+00
-6.5457e+00 -6.5457e+00
-6.3664e+00 -6.3664e+00
-6.2044e+00 -6.2044e+00
-6.3253e+00 -6.3253e+00
-6.3642e+00 -6.3642e+00
-6.3329e+00 -6.3329e+00
-6.2988e+00 -6.2988e+00
-6.3485e+00 -6.3485e+00
-6.3366e+00 -6.3366e+00
-6.2617e+00 -6.2617e+00
-6.2101e+00 -6.2101e+00
-6.1564e+00 -6.1564e+00
-6.1721e+00 -6.1721e+00
-6.1806e+00 -6.1806e+00
-6.3192e+00 -6.3192e+00
-6.3879e+00 -6.3879e+00
-6.5242e+00 -6.5242e+00
-6.6078e+00 -6.6078e+00
-6.8039e+00 -6.8039e+00
-7.0277e+00 -7.0277e+00
-7.2301e+00 -7.2301e+00
-7.5655e+00 -7.5655e+00
-7.8524e+00 -7.8524e+00
-8.1400e+00 -8.1400e+00
-8.5635e+00 -8.5635e+00
-9.0746e+00 -9.0746e+00
-9.4787e+00 -9.4787e+00
-9.7472e+00 -9.7472e+00
-9.9845e+00 -9.9845e+00
-1.0137e+01 -1.0137e+01
-1.0223e+01 -1.0223e+01
-1.0233e+01 -1.0233e+01
-1.0074e+01 -1.0074e+01
-1.0028e+01 -1.0028e+01
-9.8748e+00 -9.8748e+00
-9.7237e+00 -9.7237e+00
-9.5590e+00 -9.5590e+00
-9.3896e+00 -9.3896e+00
-9.2233e+00 -9.2233e+00
-9.1461e+00 -9.1461e+00
-9.0154e+00 -9.0154e+00
-8.6841e+00 -8.6841e+00
-8.3302e+00 -8.3302e+00
-7.9501e+00 -7.9501e+00
-7.6144e+00 -7.6144e+00
-7.2667e+00 -7.2667e+00
-6.8501e+00 -6.8501e+00
-6.4514e+00 -6.4514e+00
-6.0802e+00 -6.0802e+00
-5.6517e+00 -5.6517e+00
-5.3008e+00 -5.3008e+00
-4.9105e+00 -4.9105e+00
-4.4262e+00 -4.4262e+00
-3.7978e+00 -3.7978e+00
-3.1757e+00 -3.1757e+00
-2.4165e+00 -2.4165e+00
-1.5593e+00 -1.5593e+00
-8.1256e-01 -8.1256e-01
-1.9920e-01 -1.9920e-01
3.7226e-01 3.7226e-01
1.0338e+00 1.0338e+00
1.6707e+00 1.6707e+00
2.2282e+00 2.2282e+00
2.9209e+00 2.9209e+00
3.6169e+00 3.6169e+00
4.0524e+00 4.0524e+00
4.4947e+00 4.4947e+00
4.9622e+00 4.9622e+00
5.4231e+00 5.4231e+00
5.8981e+00 5.8981e+00
6.3332e+00 6.3332e+00
6.6025e+00 6.6025e+00
6.8029e+00 6.8029e+00
6.8775e+00 6.8775e+00
6.8297e+00 6.8297e+00
6.6293e+00 6.6293e+00
6.4515e+00 6.4515e+00
6.2612e+00 6.2612e+00
6.0047e+00 6.0047e+00
5.6644e+00 5.6644e+00
5.3058e+00 5.3058e+00
5.0410e+00 5.0410e+00
4.5609e+00 4.5609e+00
4.1097e+00 4.1097e+00
3.5965e+00 3.5965e+00
2.8906e+00 2.8906e+00
1.9926e+00 1.9926e+00
1.0132e+00 1.0132e+00
7.1142e-02 7.1142e-02
-8.1311e-01 -8.1311e-01
-1.7704e+00 -1.7704e+00
-2.5998e+00 -2.5998e+00
-3.2601e+00 -3.2601e+00
-3.8545e+00 -3.8545e+00
-4.4808e+00 -4.4808e+00
-4.9642e+00 -4.9642e+00
-5.3425e+00 -5.3425e+00
-5.6052e+00 -5.6052e+00
-5.9059e+00 -5.9059e+00
-6.4603e+00 -6.4603e+00
-6.7662e+00 -6.7662e+00
-7.1999e+00 -7.1999e+00
-7.5998e+00 -7.5998e+00
-7.7231e+00 -7.7231e+00
-7.7800e+00 -7.7800e+00
-7.7097e+00 -7.7097e+00
-7.7601e+00 -7.7601e+00
-7.9562e+00 -7.9562e+00
-8.1697e+00 -8.1697e+00
-8.2372e+00 -8.2372e+00
-8.3050e+00 -8.3050e+00
-8.4176e+00 -8.4176e+00
-8.4745e+00 -8.4745e+00
-8.3880e+00 -8.3880e+00
-8.4142e+00 -8.4142e+00
-8.5272e+00 -8.5272e+00
-8.6826e+00 -8.6826e+00
-8.6907e+00 -8.6907e+00
-8.6403e+00 -8.6403e+00
-8.3431e+00 -8.3431e+00
-7.9247e+00 -7.9247e+00
-7.4864e+00 -7.4864e+00
-6.9003e+00 -6.9003e+00
-6.2771e+00 -6.2771e+00
-5.7116e+00 -5.7116e+00
-5.0665e+00 -5.0665e+00
-4.4836e+00 -4.4836e+00
-3.9233e+00 -3.9233e+00
-3.2257e+00 -3.2257e+00
-2.5392e+00 -2.5392e+00
-1.9364e+00 -1.9364e+00
-1.3844e+00 -1.3844e+00
-7.3556e-01 -7.3556e-01
-1.5197e-01 -1.5197e-01
3.8192e-01 3.8192e-01
8.5263e-01 8.5263e-01
1.3290e+00 1.3290e+00
1.7519e+00 1.7519e+00
1.9993e+00 1.9993e+00
2.1450e+00 2.1450e+00
2.1859e+00 2.1859e+00
2.3416e+00 2.3416e+00
2.5660e+00 2.5660e+00
2.8345e+00 2.8345e+00
3.0357e+00 3.0357e+00
3.1391e+00 3.1391e+00
3.1772e+00 3.1772e+00
3.0966e+00 3.0966e+00
3.2549e+00 3.2549e+00
3.1725e+00 3.1725e+00
3.1354e+00 3.1354e+00
2.9580e+00 2.9580e+00
2.7619e+00 2.7619e+00
2.4598e+00 2.4598e+00
2.0361e+00 2.0361e+00
1.4987e+00 1.4987e+00
1.1414e+00 1.1414e+00
7.7339e-01 7.7339e-01
3.3303e-01 3.3303e-01
-4.4332e-02 -4.4332e-02
-4.1297e-01 -4.1297e-01
-7.0061e-01 -7.0061e-01
-1.1621e+00 -1.1621e+00
-1.5795e+00 -1.5795e+00
-1.9049e+00 -1.9049e+00
-2.3824e+00 -2.3824e+00
-2.7960e+00 -2.7960e+00
-3.0206e+00 -3.0206e+00
-3.2300e+00 -3.2300e+00
-3.3403e+00 -3.3403e+00
-3.3679e+00 -3.3679e+00
-3.4521e+00 -3.4521e+00
-3.5170e+00 -3.5170e+00
-3.7231e+00 -3.7231e+00
-3.9553e+00 -3.9553e+00
-4.1405e+00 -4.1405e+00
-4.2331e+00 -4.2331e+00
-4.3045e+00 -4.3045e+00
-4.2851e+00 -4.2851e+00
-4.3593e+00 -4.3593e+00
-4.4247e+00 -4.4247e+00
-4.4692e+00 -4.4692e+00
-4.3098e+00 -4.3098e+00
-4.1579e+00 -4.1579e+00
-4.0421e+00 -4.0421e+00
-3.9104e+00 -3.9104e+00
-3.8575e+00 -3.8575e+00
-3.7709e+00 -3.7709e+00
-3.7075e+00 -3.7075e+00
-3.8095e+00 -3.8095e+00
-3.9002e+00 -3.9002e+00
-4.0052e+00 -4.0052e+00
-4.2552e+00 -4.2552e+00
-4.4900e+00 -4.4900e+00
-4.5532e+00 -4.5532e+00
-4.5447e+00 -4.5447e+00
-4.4570e+00 -4.4570e+00
-4.4873e+00 -4.4873e+00
-4.4514e+00 -4.4514e+00
-4.3835e+00 -4.3835e+00
-4.2464e+00 -4.2464e+00
-4.0529e+00 -4.0529e+00
-3.9829e+00 -3.9829e+00
-3.9024e+00 -3.9024e+00
-3.8838e+00 -3.8838e+00
-3.8549e+00 -3.8549e+00
-3.9009e+00 -3.9009e+00
-3.7992e+00 -3.7992e+00
-3.7701e+00 -3.7701e+00
-3.8164e+00 -3.8164e+00
-3.8390e+00 -3.8390e+00
-3.9535e+00 -3.9535e+00
-4.0923e+00 -4.0923e+00
-4.2950e+00 -4.2950e+00
-4.3353e+00 -4.3353e+00
-4.2789e+00 -4.2789e+00
-4.2122e+00 -4.2122e+00
-4.1690e+00 -4.1690e+00
-4.0159e+00 -4.0159e+00
-3.8093e+00 -3.8093e+00
-3.5417e+00 -3.5417e+00
-3.2678e+00 -3.2678e+00
-3.1551e+00 -3.1551e+00
-3.0433e+00 -3.0433e+00
-2.9747e+00 -2.9747e+00
-2.8311e+00 -2.8311e+00
-2.5779e+00 -2.5779e+00
-2.3851e+00 -2.3851e+00
-2.1397e+00 -2.1397e+00
-1.7171e+00 -1.7171e+00
-1.3628e+00 -1.3628e+00
-8.4189e-01 -8.4189e-01
-4.1322e-01 -4.1322e-01
